County Name,State,FIPS County Code,Link,url,q1_credit,credit_percent
DESHA,AR,5041,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005041,"<span class=""series-meta-observation-value"">37.60870</span>",37.60870
DREW,AR,5043,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005043,"<span class=""series-meta-observation-value"">32.23250</span>",32.23250
FAULKNER,AR,5045,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005045,"<span class=""series-meta-observation-value"">29.23306</span>",29.23306
FRANKLIN,AR,5047,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005047,"<span class=""series-meta-observation-value"">28.21577</span>",28.21577
FULTON,AR,5049,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005049,"<span class=""series-meta-observation-value"">23.70690</span>",23.70690
GARLAND,AR,5051,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005051,"<span class=""series-meta-observation-value"">25.96446</span>",25.96446
GRANT,AR,5053,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005053,"<span class=""series-meta-observation-value"">26.45503</span>",26.45503
GREENE,AR,5055,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005055,"<span class=""series-meta-observation-value"">31.76599</span>",31.76599
HEMPSTEAD,AR,5057,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005057,"<span class=""series-meta-observation-value"">35.83744</span>",35.83744
HOT SPRING,AR,5059,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005059,"<span class=""series-meta-observation-value"">29.99229</span>",29.99229
HOWARD,AR,5061,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005061,"<span class=""series-meta-observation-value"">32.17550</span>",32.17550
INDEPENDENCE,AR,5063,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005063,"<span class=""series-meta-observation-value"">28.97256</span>",28.97256
IZARD,AR,5065,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005065,"<span class=""series-meta-observation-value"">24.32432</span>",24.32432
JACKSON,AR,5067,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005067,"<span class=""series-meta-observation-value"">37.39703</span>",37.39703
JEFFERSON,AR,5069,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005069,"<span class=""series-meta-observation-value"">40.48780</span>",40.48780
JOHNSON,AR,5071,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005071,"<span class=""series-meta-observation-value"">27.95591</span>",27.95591
LAFAYETTE,AR,5073,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005073,"<span class=""series-meta-observation-value"">35.68905</span>",35.68905
LAWRENCE,AR,5075,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005075,"<span class=""series-meta-observation-value"">29.48148</span>",29.48148
LEE,AR,5077,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005077,"<span class=""series-meta-observation-value"">38.41060</span>",38.41060
LINCOLN,AR,5079,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005079,"<span class=""series-meta-observation-value"">32.16958</span>",32.16958
LITTLE RIVER,AR,5081,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005081,"<span class=""series-meta-observation-value"">32.16266</span>",32.16266
LOGAN,AR,5083,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005083,"<span class=""series-meta-observation-value"">27.67221</span>",27.67221
LONOKE,AR,5085,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005085,"<span class=""series-meta-observation-value"">28.97294</span>",28.97294
MADISON,AR,5087,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005087,"<span class=""series-meta-observation-value"">24.76489</span>",24.76489
MARION,AR,5089,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005089,"<span class=""series-meta-observation-value"">20.08032</span>",20.08032
MILLER,AR,5091,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005091,"<span class=""series-meta-observation-value"">35.23756</span>",35.23756
MISSISSIPPI,AR,5093,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005093,"<span class=""series-meta-observation-value"">38.27461</span>",38.27461
MONROE,AR,5095,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005095,"<span class=""series-meta-observation-value"">36.39344</span>",36.39344
MONTGOMERY,AR,5097,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005097,"<span class=""series-meta-observation-value"">21.81303</span>",21.81303
NEVADA,AR,5099,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005099,"<span class=""series-meta-observation-value"">33.43109</span>",33.43109
NEWTON,AR,5101,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005101,"<span class=""series-meta-observation-value"">24.33333</span>",24.33333
OUACHITA,AR,5103,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005103,"<span class=""series-meta-observation-value"">35.48057</span>",35.48057
PERRY,AR,5105,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005105,"<span class=""series-meta-observation-value"">27.58621</span>",27.58621
PHILLIPS,AR,5107,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005107,"<span class=""series-meta-observation-value"">39.97478</span>",39.97478
PIKE,AR,5109,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005109,"<span class=""series-meta-observation-value"">24.35897</span>",24.35897
POINSETT,AR,5111,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005111,"<span class=""series-meta-observation-value"">33.49515</span>",33.49515
POLK,AR,5113,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005113,"<span class=""series-meta-observation-value"">22.69861</span>",22.69861
POPE,AR,5115,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005115,"<span class=""series-meta-observation-value"">26.55186</span>",26.55186
PRAIRIE,AR,5117,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005117,"<span class=""series-meta-observation-value"">26.50273</span>",26.50273
PULASKI,AR,5119,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005119,"<span class=""series-meta-observation-value"">32.09252</span>",32.09252
RANDOLPH,AR,5121,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005121,"<span class=""series-meta-observation-value"">28.97328</span>",28.97328
ST. FRANCIS,AR,5123,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005123,"<span class=""series-meta-observation-value"">39.66480</span>",39.66480
SALINE,AR,5125,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005125,"<span class=""series-meta-observation-value"">26.44298</span>",26.44298
SCOTT,AR,5127,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005127,"<span class=""series-meta-observation-value"">28.35443</span>",28.35443
SEARCY,AR,5129,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005129,"<span class=""series-meta-observation-value"">19.76048</span>",19.76048
SEBASTIAN,AR,5131,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005131,"<span class=""series-meta-observation-value"">29.77891</span>",29.77891
SEVIER,AR,5133,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005133,"<span class=""series-meta-observation-value"">29.22078</span>",29.22078
SHARP,AR,5135,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005135,"<span class=""series-meta-observation-value"">25.58714</span>",25.58714
STONE,AR,5137,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005137,"<span class=""series-meta-observation-value"">26.28458</span>",26.28458
UNION,AR,5139,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005139,"<span class=""series-meta-observation-value"">33.25701</span>",33.25701
VAN BUREN,AR,5141,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005141,"<span class=""series-meta-observation-value"">25.07645</span>",25.07645
WASHINGTON,AR,5143,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005143,"<span class=""series-meta-observation-value"">25.77171</span>",25.77171
WHITE,AR,5145,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005145,"<span class=""series-meta-observation-value"">28.87439</span>",28.87439
WOODRUFF,AR,5147,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005147,"<span class=""series-meta-observation-value"">32.94574</span>",32.94574
YELL,AR,5149,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005149,"<span class=""series-meta-observation-value"">28.30424</span>",28.30424
STATEWIDE,AR,5990,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME005990,,
ALAMEDA,CA,6001,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006001,"<span class=""series-meta-observation-value"">14.30127</span>",14.30127
ALPINE,CA,6003,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006003,"<span class=""series-meta-observation-value"">11.90476</span>",11.90476
AMADOR,CA,6005,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006005,"<span class=""series-meta-observation-value"">13.52509</span>",13.52509
BUTTE,CA,6007,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006007,"<span class=""series-meta-observation-value"">19.03742</span>",19.03742
CALAVERAS,CA,6009,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006009,"<span class=""series-meta-observation-value"">15.06582</span>",15.06582
COLUSA,CA,6011,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006011,"<span class=""series-meta-observation-value"">19.33571</span>",19.33571
CONTRA COSTA,CA,6013,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006013,"<span class=""series-meta-observation-value"">15.73537</span>",15.73537
DEL NORTE,CA,6015,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006015,"<span class=""series-meta-observation-value"">21.68317</span>",21.68317
EL DORADO,CA,6017,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006017,"<span class=""series-meta-observation-value"">13.24591</span>",13.24591
FRESNO,CA,6019,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006019,"<span class=""series-meta-observation-value"">25.09823</span>",25.09823
GLENN,CA,6021,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006021,"<span class=""series-meta-observation-value"">21.50538</span>",21.50538
HUMBOLDT,CA,6023,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006023,"<span class=""series-meta-observation-value"">17.66340</span>",17.66340
IMPERIAL,CA,6025,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006025,"<span class=""series-meta-observation-value"">29.98902</span>",29.98902
INYO,CA,6027,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006027,"<span class=""series-meta-observation-value"">20.36794</span>",20.36794
KERN,CA,6029,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006029,"<span class=""series-meta-observation-value"">27.79012</span>",27.79012
KINGS,CA,6031,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006031,"<span class=""series-meta-observation-value"">29.56190</span>",29.56190
LAKE,CA,6033,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006033,"<span class=""series-meta-observation-value"">22.43829</span>",22.43829
LASSEN,CA,6035,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006035,"<span class=""series-meta-observation-value"">20.76446</span>",20.76446
LOS ANGELES,CA,6037,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006037,"<span class=""series-meta-observation-value"">21.43647</span>",21.43647
LOS ANGELES,CA,6037,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006037,"<span class=""series-meta-observation-value"">21.43647</span>",21.43647
MADERA,CA,6039,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006039,"<span class=""series-meta-observation-value"">24.46422</span>",24.46422
MARIN,CA,6041,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006041,"<span class=""series-meta-observation-value"">8.47443</span>",8.47443
MARIPOSA,CA,6043,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006043,"<span class=""series-meta-observation-value"">16.75393</span>",16.75393
MENDOCINO,CA,6045,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006045,"<span class=""series-meta-observation-value"">17.03940</span>",17.03940
MERCED,CA,6047,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006047,"<span class=""series-meta-observation-value"">25.83333</span>",25.83333
MODOC,CA,6049,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006049,"<span class=""series-meta-observation-value"">19.00000</span>",19.00000
MONO,CA,6051,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006051,"<span class=""series-meta-observation-value"">15.14523</span>",15.14523
MONTEREY,CA,6053,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006053,"<span class=""series-meta-observation-value"">19.31853</span>",19.31853
NAPA,CA,6055,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006055,"<span class=""series-meta-observation-value"">14.82480</span>",14.82480
NEVADA,CA,6057,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006057,"<span class=""series-meta-observation-value"">13.04888</span>",13.04888
ORANGE,CA,6059,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006059,"<span class=""series-meta-observation-value"">16.23594</span>",16.23594
PLACER,CA,6061,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006061,"<span class=""series-meta-observation-value"">13.16925</span>",13.16925
PLUMAS,CA,6063,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006063,"<span class=""series-meta-observation-value"">13.88889</span>",13.88889
RIVERSIDE,CA,6065,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006065,"<span class=""series-meta-observation-value"">26.19579</span>",26.19579
SACRAMENTO,CA,6067,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006067,"<span class=""series-meta-observation-value"">21.20731</span>",21.20731
SAN BENITO,CA,6069,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006069,"<span class=""series-meta-observation-value"">20.55997</span>",20.55997
SAN BERNARDINO,CA,6071,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006071,"<span class=""series-meta-observation-value"">28.69172</span>",28.69172
SAN DIEGO,CA,6073,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006073,"<span class=""series-meta-observation-value"">18.27779</span>",18.27779
SAN FRANCISCO,CA,6075,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006075,"<span class=""series-meta-observation-value"">10.24999</span>",10.24999
SAN JOAQUIN,CA,6077,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006077,"<span class=""series-meta-observation-value"">24.88056</span>",24.88056
SAN LUIS OBISPO,CA,6079,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006079,"<span class=""series-meta-observation-value"">13.22606</span>",13.22606
SAN MATEO,CA,6081,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006081,"<span class=""series-meta-observation-value"">11.20239</span>",11.20239
SANTA BARBARA,CA,6083,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006083,"<span class=""series-meta-observation-value"">16.96512</span>",16.96512
SANTA CLARA,CA,6085,https://fred.stlouisfed.org/series/EQFXSUBPRIME00,https://fred.stlouisfed.org/series/EQFXSUBPRIME006085,"<span class=""series-meta-observation-value"">11.54514</span>",11.54514
